n_events,unique_event_types,weighted_event_score,behavioral_entropy,temporal_span_ms,temporal_entropy,unique_file_paths,unique_urls,unique_networks,unique_crypto_algos,unique_shared_prefs,has_runtime_exec,has_dex_load,has_sms,has_socket,has_crypto,has_subscriber_id,has_device_id,has_webview,has_url,has_network,has_process,has_settings,cnt_runtime_exec,cnt_dex_load,cnt_sms,cnt_socket,cnt_subscriber_id_access,cnt_device_id_access,cnt_crypto,cnt_webview,cnt_url_access,cnt_okhttp,cnt_network,cnt_process,cnt_start_activity,cnt_activity_resume,cnt_activity,cnt_settings_access,cnt_settings,cnt_device,cnt_file,cnt_file_access,cnt_shared_pref,cnt_sp,cnt_runtime,cnt_unknown,file_access_ratio,network_ratio,sp_ratio,high_signal_ratio,crypto_and_network,device_id_and_network,dex_and_exec,webview_and_url,sms_and_device,richness_score,quality_score,log_n_events,log_weighted_score,log_file_paths,log_urls,label,source_file
173.0,7.0,123.0,1.5841027601167925,3659.0,1.0985262069871593,55.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,96.0,57.0,0.0,0.0,0.0,0.5549132947976878,0.0,0.32947976878612717,0.005780346820809248,0.0,0.0,0.0,1.0,0.0,0.7158,0.7158,5.159055299214529,4.820281565605037,4.02535169073515,2.302585092994046,0,benign_ch.smalltech.battery.free.json
183.0,8.0,126.7,1.4385269524648792,10716.0,0.0982696035730806,45.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,113.0,52.0,0.0,0.0,0.0,0.6174863387978142,0.0,0.28415300546448086,0.00546448087431694,0.0,0.0,0.0,1.0,0.0,0.7126,0.7126,5.214935757608986,4.8496837630384935,3.828641396489095,2.0794415416798357,0,benign_baby.com.ToysToSee.json
741.0,6.0,405.7,0.688162204150254,19703.0,0.12795595769388443,65.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,650.0,68.0,0.0,0.0,0.0,0.8771929824561403,0.0,0.09176788124156546,0.0,0.0,0.0,0.0,0.0,0.0,0.7111,0.7111,6.60934924316738,6.008075812913178,4.189654742026425,2.3978952727983707,0,benign_cm.theme.wallpaper.hola.launcher.json
177.0,6.0,147.8,1.839987451832458,20703.0,0.4650484788660201,51.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,80.0,59.0,0.0,0.0,0.0,0.4519774011299435,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7102,0.7102,5.181783550292085,5.002603122398992,3.9512437185814275,2.639057329615259,0,benign_co.gradeup.android.json
282.0,5.0,274.5,1.791401258168288,28978.0,1.1170089808165355,85.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,5.0,0.0,24.0,0.0,0.0,0.0,149.0,51.0,0.0,0.0,0.0,0.5283687943262412,0.0,0.18085106382978725,0.0,0.0,0.0,0.0,0.0,0.0,0.708,0.708,5.645446897643238,5.6185876285929695,4.454347296253507,2.833213344056216,0,benign_aussie.rules.live.json
177.0,8.0,121.9,1.4977483006138226,9528.0,0.302633558408535,50.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,111.0,48.0,0.0,0.0,0.0,0.6271186440677966,0.0,0.2711864406779661,0.0,0.0,0.0,0.0,1.0,0.0,0.7075,0.7075,5.181783550292085,4.811371016571989,3.9318256327243257,2.0794415416798357,0,benign_cn.wps.moffice_eng.json
284.0,8.0,178.2,1.303288416469642,3356.0,0.25909047740001373,36.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,72.0,191.0,0.0,0.0,0.0,0.2535211267605634,0.0,0.6725352112676056,0.0035211267605633804,0.0,0.0,0.0,1.0,0.0,0.7069,0.7069,5.652489180268651,5.18850250054083,3.6109179126442243,1.6094379124341003,0,benign_com.AquariumLiveWallpapernn.json
196.0,9.0,123.2,1.4937635203098643,2701.0,0.4281249813474161,43.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,102.0,79.0,0.0,0.0,0.0,0.5204081632653061,0.0,0.4030612244897959,0.00510204081632653,0.0,0.0,0.0,1.0,0.0,0.7068,0.7068,5.2832037287379885,4.821893169499378,3.784189633918261,1.6094379124341003,0,benign_com.ap.leb.json
200.0,9.0,122.0,1.4636849980970927,3612.0,0.6548503994542038,37.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,72.0,113.0,0.0,0.0,0.0,0.36,0.0,0.565,0.005,0.0,0.0,0.0,1.0,0.0,0.7059,0.7059,5.303304908059076,4.812184355372417,3.6375861597263857,1.6094379124341003,0,benign_biz.bookdesign.librivox.json
433.0,5.0,312.0,1.349354753113325,15385.0,0.27470802139459394,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,35.0,0.0,5.0,0.0,0.0,0.0,49.0,311.0,0.0,0.0,0.0,0.11316397228637413,0.0,0.7182448036951501,0.0,0.0,0.0,0.0,0.0,0.0,0.7052,0.7052,6.073044534100405,5.746203190540153,3.4657359027997265,2.772588722239781,0,benign_com.trulia.android.rentals.json
266.0,6.0,512.1,1.2878654669438376,6120.0,0.7169725499316528,11.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,2.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,12.0,60.0,0.0,0.0,0.0,0.045112781954887216,0.0,0.22556390977443608,0.0,0.0,0.0,0.0,0.0,0.0,0.7029,0.7029,5.58724865840025,6.240470757947919,2.4849066497880004,5.225746673713202,0,benign_com.classdojo.android.json
149.0,7.0,146.8,2.0307821712664578,10720.0,0.233310125053008,17.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,0.0,0.0,0.0,23.0,81.0,0.0,0.0,0.0,0.15436241610738255,0.0,0.5436241610738255,0.0,0.0,0.0,0.0,0.0,0.0,0.7017,0.7017,5.0106352940962555,4.995860008514102,2.8903717578961645,1.9459101490553132,0,benign_bible.bibleverse.biblia.bibleverses.scripture.holywrit.verse.devotion.json
119.0,7.0,121.6,1.9033166144083375,7721.0,0.6137270244607033,36.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,51.0,34.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,0.6999,0.6999,4.787491742782046,4.808927023502111,3.6109179126442243,2.4849066497880004,0,benign_com.balleight.pool.guide.json
225.0,6.0,165.6,1.279988123816397,9094.0,0.11482606068410878,48.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,171.0,21.0,0.0,0.0,0.0,0.76,0.0,0.09333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6987,0.6987,5.420534999272286,5.115595729732743,3.8918202981106265,2.3978952727983707,0,benign_com.apalon.optimizer.json
204.0,7.0,146.4,1.6344412804265964,26731.0,0.7875004000494235,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,2.0,0.0,10.0,0.0,0.0,0.0,64.0,112.0,0.0,0.0,0.0,0.3137254901960784,0.0,0.5490196078431373,0.0,0.0,0.0,0.0,0.0,0.0,0.6962,0.6962,5.3230099791384085,4.993149979755236,3.4339872044851463,2.0794415416798357,0,benign_com.tul.aviate.json
269.0,5.0,193.0,1.5470145398759438,23487.0,0.6112471461220973,29.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,111.0,124.0,0.0,0.0,0.0,0.41263940520446096,0.0,0.46096654275092935,0.0,0.0,0.0,0.0,0.0,0.0,0.6937,0.6937,5.598421958998375,5.267858159063328,3.4011973816621555,2.639057329615259,0,benign_ba.lum.tribalrivals.arabic.json
170.0,8.0,119.6,1.5657749468891022,12459.0,0.480741703218335,43.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,94.0,57.0,0.0,0.0,0.0,0.5529411764705883,0.0,0.3352941176470588,0.0058823529411764705,0.0,0.0,0.0,1.0,0.0,0.6932,0.6932,5.14166355650266,4.792479284293085,3.784189633918261,1.791759469228055,0,benign_com.aequus.electronic_engineering.json
204.0,7.0,148.7,1.4726360262225007,5231.0,0.2140422710508633,36.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,127.0,55.0,0.0,0.0,0.0,0.6225490196078431,0.0,0.2696078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.6895,0.6895,5.3230099791384085,5.008633291425583,3.6109179126442243,1.9459101490553132,0,benign_com.twoo.json
186.0,8.0,121.2,1.5473420371864286,10785.0,0.23120007277723642,46.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,89.0,79.0,0.0,0.0,0.0,0.478494623655914,0.0,0.42473118279569894,0.005376344086021506,0.0,0.0,0.0,1.0,0.0,0.6865,0.6865,5.231108616854587,4.805659046737495,3.8501476017100584,1.6094379124341003,0,benign_com.vooapps.hypnose1.json
195.0,8.0,121.7,1.4549945216170599,1644.0,0.5625184707962627,43.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,102.0,79.0,0.0,0.0,0.0,0.5230769230769231,0.0,0.40512820512820513,0.005128205128205128,0.0,0.0,0.0,1.0,0.0,0.6844,0.6844,5.278114659230518,4.809742351716865,3.784189633918261,1.6094379124341003,0,benign_com.ap.lhc.json
86.0,7.0,204.9,1.637526992827598,1382.0,1.1887691762987658,9.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.12790697674418605,0.0,0.08139534883720931,0.0,0.0,0.0,0.0,0.0,0.0,0.6836,0.6836,4.465908118654584,5.327390614033744,2.302585092994046,2.0794415416798357,0,benign_ca.save.m.json
193.0,5.0,160.7,1.7092412009113531,28886.0,0.3033976198752933,53.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,101.0,53.0,0.0,0.0,0.0,0.5233160621761658,0.0,0.27461139896373055,0.0,0.0,0.0,0.0,0.0,0.0,0.6809,0.6809,5.267858159063328,5.085742766583061,3.9889840465642745,2.772588722239781,0,benign_com.trulia.android.json
192.0,9.0,115.2,1.4178391708338687,1648.0,0.43487912879293766,42.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,101.0,79.0,0.0,0.0,0.0,0.5260416666666666,0.0,0.4114583333333333,0.005208333333333333,0.0,0.0,0.0,1.0,0.0,0.68,0.68,5.262690188904886,4.755312844417811,3.7612001156935624,1.0986122886681096,0,benign_com.allmyelegance.GlitterWallpapers.json
123.0,5.0,179.6,1.941146023723999,15468.0,0.18907083613726405,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,0.0,0.0,0.0,40.0,12.0,0.0,0.0,0.0,0.3252032520325203,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.6775,0.6775,4.820281565605037,5.196284640982885,2.9444389791664403,2.8903717578961645,0,benign_com.airbnb.android.json
190.0,5.0,171.4,1.566763028393468,29200.0,0.5888988046501656,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,118.0,27.0,0.0,0.0,0.0,0.6210526315789474,0.0,0.14210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.6762,0.6762,5.25227342804663,5.149817358229592,3.4657359027997265,2.4849066497880004,0,benign_com.aggrego.loop.json
199.0,5.0,154.0,1.8101171750181715,17536.0,0.386837907109092,50.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,65.0,91.0,0.0,0.0,0.0,0.32663316582914576,0.0,0.457286432160804,0.0,0.0,0.0,0.0,0.0,0.0,0.6751,0.6751,5.298317366548036,5.043425116919247,3.9318256327243257,2.302585092994046,0,benign_com.tubitv.json
191.0,8.0,120.4,1.491292898728643,2072.0,0.32554706142734957,35.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,70.0,105.0,0.0,0.0,0.0,0.36649214659685864,0.0,0.5497382198952879,0.005235602094240838,0.0,0.0,0.0,1.0,0.0,0.6748,0.6748,5.2574953720277815,4.799090878625398,3.58351893845611,1.3862943611198906,0,benign_com.Best.guidecandycrushsodasaga.json
139.0,6.0,117.2,1.6742258998822275,14931.0,0.2798826937875897,45.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,88.0,22.0,0.0,0.0,0.0,0.6330935251798561,0.0,0.15827338129496402,0.0,0.0,0.0,0.0,0.0,0.0,0.6743,0.6743,4.941642422609304,4.772378104971998,3.828641396489095,2.3978952727983707,0,benign_com.kayak.android.json
335.0,6.0,200.9,0.6704267763351812,8964.0,0.21472146256300967,253.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,301.0,12.0,0.0,0.0,0.0,0.8985074626865671,0.0,0.03582089552238806,0.0,0.0,0.0,0.0,1.0,0.0,0.6742,0.6742,5.817111159963204,5.307772525318792,5.537334267018537,2.302585092994046,0,benign_com.amctv.thewalkingdead.deadyourself.json
137.0,7.0,117.7,1.8711919203113805,12873.0,0.18781164059387048,31.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,32.0,73.0,0.0,0.0,0.0,0.23357664233576642,0.0,0.5328467153284672,0.0,0.0,0.0,0.0,0.0,0.0,0.6728,0.6728,4.927253685157205,4.776599301615622,3.4657359027997265,1.791759469228055,0,benign_com.clean.security.memory.booster.battery.json
210.0,8.0,128.9,1.3030378695402645,23338.0,0.1652853533487596,45.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,137.0,60.0,0.0,0.0,0.0,0.6523809523809524,0.0,0.2857142857142857,0.004761904761904762,0.0,0.0,0.0,1.0,0.0,0.6726,0.6726,5.351858133476067,4.866764923676554,3.828641396489095,1.3862943611198906,0,benign_com.AngleApp.HappyValentinesWishes.json
141.0,8.0,90.7,1.4976558004443778,29014.0,0.06119152830065315,35.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,72.0,58.0,0.0,0.0,0.0,0.5106382978723404,0.0,0.41134751773049644,0.0070921985815602835,0.0,0.0,0.0,1.0,0.0,0.6724,0.6724,4.955827057601261,4.51852237926242,3.58351893845611,1.791759469228055,0,benign_all.newspapers.fi.json
148.0,7.0,157.1,1.5101517609729587,22196.0,0.20741655915035287,36.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,100.0,0.0,0.0,27.0,0.0,0.0,0.0,0.02027027027027027,0.18243243243243243,0.0,1.0,0.0,0.0,0.0,0.0,0.6704,0.6704,5.003946305945459,5.0632277442154265,3.6109179126442243,1.9459101490553132,0,benign__com.citybeetles.therealtruth.json
196.0,8.0,117.2,1.365601163659466,3633.0,0.36485063019564773,41.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,77.0,108.0,0.0,0.0,0.0,0.39285714285714285,0.0,0.5510204081632653,0.00510204081632653,0.0,0.0,0.0,1.0,0.0,0.6691,0.6691,5.2832037287379885,4.772378104971998,3.7376696182833684,1.3862943611198906,0,benign_com.andromo.dev130378.app163255.json
226.0,8.0,129.9,1.3402034834195502,8516.0,0.1232908726291818,50.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,108.0,107.0,0.0,0.0,0.0,0.4778761061946903,0.0,0.47345132743362833,0.004424778761061947,0.0,0.0,0.0,1.0,0.0,0.6675,0.6675,5.424950017481403,4.874433672915854,3.9318256327243257,1.0986122886681096,0,benign_com.androdiki.flygpsplus.json
203.0,8.0,121.8,1.4354573903785455,5901.0,0.27489756902400025,45.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,108.0,81.0,0.0,0.0,0.0,0.5320197044334976,0.0,0.39901477832512317,0.0049261083743842365,0.0,0.0,0.0,1.0,0.0,0.6651,0.6651,5.318119993844216,4.810557015713042,3.828641396489095,1.0986122886681096,0,benign_com.awe.dev.pro.tv.json
195.0,8.0,116.7,1.2732971274969338,14779.0,0.09314583464521596,42.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,125.0,60.0,0.0,0.0,0.0,0.6410256410256411,0.0,0.3076923076923077,0.005128205128205128,0.0,0.0,0.0,1.0,0.0,0.6646,0.6646,5.278114659230518,4.768139014266231,3.7612001156935624,1.3862943611198906,0,benign_com.AngleApp.HappyValentineDayWish.json
86.0,7.0,98.1,2.0253374683981513,27300.0,0.550582952753018,20.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,40.0,0.0,0.0,24.0,0.0,0.0,0.0,0.03488372093023256,0.27906976744186046,0.0,1.0,0.0,0.0,0.0,0.0,0.6644,0.6644,4.465908118654584,4.596129441335942,3.044522437723423,2.0794415416798357,0,benign__com.citybeetles.sportsitalia.json
353.0,7.0,195.0,1.1628532725581808,5308.0,0.25660007558446174,42.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,96.0,241.0,0.0,0.0,0.0,0.2719546742209632,0.0,0.6827195467422096,0.0028328611898017,0.0,0.0,0.0,0.0,0.0,0.6626,0.6626,5.869296913133774,5.278114659230518,3.7612001156935624,0.6931471805599453,0,benign_com.alidevebakan.alihdcamerapro.json
215.0,8.0,204.2,1.42243974091316,17223.0,0.23823586134094907,47.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,139.0,0.0,0.0,55.0,0.0,0.0,0.0,0.037209302325581395,0.2558139534883721,0.0,1.0,0.0,0.0,0.0,0.0,0.6604,0.6604,5.375278407684165,5.323985113296614,3.8712010109078907,0.6931471805599453,0,benign__com.mobo.genius.market.json
171.0,7.0,117.0,1.5062161533115288,2120.0,0.878888382240281,41.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,75.0,80.0,0.0,0.0,0.0,0.43859649122807015,0.0,0.4678362573099415,0.005847953216374269,0.0,0.0,0.0,1.0,0.0,0.66,0.66,5.147494476813453,4.770684624465665,3.7376696182833684,1.6094379124341003,0,benign_com.CicmilicValentinesDayCards.json
333.0,7.0,185.1,1.197810556709187,20027.0,0.029564940592317745,44.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,104.0,215.0,0.0,0.0,0.0,0.3123123123123123,0.0,0.6456456456456456,0.003003003003003003,0.0,0.0,0.0,0.0,0.0,0.6599,0.6599,5.8111409929767,5.226284163648205,3.8066624897703196,0.6931471805599453,0,benign_com.andromo.dev128364.app129234.json
112.0,6.0,93.5,1.941410861195063,15327.0,0.2040748791715309,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,41.0,45.0,0.0,0.0,0.0,0.36607142857142855,0.0,0.4017857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.6594,0.6594,4.727387818712341,4.548599834499697,3.1354942159291497,2.1972245773362196,0,benign_com.tuenti.messenger.json
